Name,Path,Combat Type,Status,Level,BaseHP,BaseATK,BaseDEF,BaseSPD
Arlan,Destruction,Lightning,Playable,80,1199,599,330,102
Asta,Harmony,Fire,Playable,80,1023,511,463,106
Bailu,Abundance,Lightning,Playable,80,1319,562,485,98
Blade,Destruction,Wind,Playable,80,1358,543,485,97
Bronya,Harmony,Wind,Playable,80,1241,582,533,100
Clara,Destruction,Physical,Playable,80,1241,737,485,90
Dan Heng,The Hunt,Wind,Playable,80,882,546,396,110
Fu Xuan,Preservation,Quantum,Playable,80,1474,465,606,100
Gepard,Preservation,Ice,Playable,80,1397,543,654,92
Guinaifen,Nihility,Fire,Playable,80,882,582,441,106
Herta,Erudition,Ice,Playable,80,952,582,396,100
Himeko,Erudition,Fire,Playable,80,1047,756,436,96
Hook,Destruction,Fire,Playable,80,1340,617,352,94
Huohuo,Abundance,Wind,Playable,80,1358,601,509,98
Jing Yuan,Erudition,Lightning,Playable,80,1164,698,485,99
Jingliu,Destruction,Ice,Playable,80,1435,679,485,96
Kafka,Nihility,Lightning,Playable,80,1086,679,485,100
Luka,Nihility,Physical,Playable,80,917,582,485,103
Luocha,Abundance,Imaginary,Playable,80,1280,756,363,101
Lynx,Abundance,Quantum,Playable,80,1058,493,551,100
March 7th,Preservation,Ice,Playable,80,1058,511,573,101
Natasha,Abundance,Physical,Playable,80,1164,476,507,98
Pela,Nihility,Ice,Playable,80,987,546,463,105
Qingque,Erudition,Quantum,Playable,80,1023,652,441,98
Sampo,Nihility,Wind,Playable,80,1023,617,396,102
Seele,The Hunt,Quantum,Playable,80,931,640,363,115
Serval,Erudition,Lightning,Playable,80,917,652,374,104
Silver Wolf,Nihility,Quantum,Playable,80,1047,640,460,107
Sushang,The Hunt,Physical,Playable,80,917,564,418,107
Tingyun,Harmony,Lightning,Playable,80,846,529,396,112
Topaz and Numby,The Hunt,Fire,Playable,80,931,620,412,110
Trailblazer,Adaptive,Adaptive,Playable,80,1203,620,460,100
Welt,Nihility,Imaginary,Playable,80,1125,620,509,102
Yanqing,The Hunt,Ice,Playable,80,892,679,412,109
Yukong,Harmony,Imaginary,Playable,80,917,599,374,107
